,AR_1yr,AR_15d,AR_sigma_1yr,AR_delta
2008-08-15,0.7674564068176967,0.7881247316426131,0.015301052144854922,1.3507780137764112
2008-08-18,0.7676557103373829,0.7887304784793966,0.015320837160713257,1.375562439633199
2008-08-19,0.7678550138570689,0.78933622531618,0.015337996791484516,1.400522620466136
2008-08-20,0.7680543173767551,0.7899419721529634,0.015352539840399717,1.4256699545316651
2008-08-21,0.7682536208964412,0.7905477189897466,0.01536447373753836,1.4510160565302435
2008-08-22,0.7684529244161274,0.7911534658265302,0.015373804558954351,1.476572784788072
2008-08-25,0.7686522279358134,0.7917592126633135,0.01538053704222708,1.502352269238721
2008-08-26,0.7688515314554997,0.7923649595000969,0.015384674598531075,1.5283669403603943
2008-08-27,0.769050834975186,0.7929707063368803,0.01538621932129623,1.5546295592307409
2008-08-28,0.7692501384948721,0.7935764531736637,0.015385171991510065,1.5811532488694586
2008-08-29,0.7694494420145582,0.794182200010447,0.015381532079693372,1.6079515270485236
2008-09-02,0.7696487455342443,0.794182200010447,0.015375297744560949,1.595640935466207
2008-09-03,0.7698480490539306,0.794182200010447,0.015366465828359491,1.583588004445806
2008-09-04,0.7700473525736167,0.794182200010447,0.015355031848855054,1.5717875204947866
2008-09-05,0.7702466560933028,0.794182200010447,0.015340989987922563,1.560234635182468
2008-09-08,0.7704459596129889,0.794182200010447,0.015324333076669331,1.5489248555681419
2008-09-09,0.7706452631326751,0.794182200010447,0.015305052577003367,1.5378540360676307
2008-09-10,0.7708367793452955,0.794451300726731,0.01534703931268568,1.5387020845066848
2008-09-11,0.771028295557916,0.7947204014430149,0.015386518377052235,1.5397964181704578
2008-09-12,0.7712198117705363,0.7949895021592989,0.015423509026534025,1.5411337554813274
2008-09-15,0.7714113279831568,0.7952586028755827,0.015458029125271793,1.5427112149399955
2008-09-16,0.7716028441957773,0.7955277035918668,0.015490095190343068,1.544526299038165
2008-09-17,0.7717943604083978,0.7957968043081506,0.015519722432955818,1.5465768800596655
2008-09-18,0.7719858766210181,0.7960659050244346,0.015546924795857819,1.5488611876370664
2008-09-19,0.7721773928336386,0.7963350057407185,0.015571714987183955,1.5513777979472638
2008-09-22,0.772368909046259,0.7966041064570024,0.015594104510938876,1.5541256244462796
2008-09-23,0.7725604252588795,0.7968732071732864,0.015614103694290076,1.557103910056511
2008-09-24,0.7727519414715,0.7971423078895704,0.01563172171182579,1.5603122207337237
2008-09-25,0.7729434576841204,0.7974114086058541,0.01564696660691307,1.5637504403520226
2008-09-26,0.7731349738967408,0.7976805093221382,0.015659845310273774,1.5674187668567892
2008-09-29,0.7733264901093613,0.7979496100384221,0.015670363655879798,1.571317709644972
2008-09-30,0.7735180063219816,0.7982187107547061,0.015678526394253302,1.5754480881429045
2008-10-01,0.7737095225346022,0.7982187107547061,0.015684337203243255,1.562653741914944
2008-10-02,0.7739010387472226,0.7982187107547061,0.015687798696335555,1.5501009719842804
2008-10-03,0.7740925549598431,0.7982187107547061,0.015688912428540692,1.5377838269384165
2008-10-06,0.7742840711724637,0.7982187107547061,0.015687678899889992,1.5256966779457883
2008-10-07,0.7744755873850839,0.7982187107547061,0.01568409755655877,1.5138342058892165
2008-10-08,0.7746671035977044,0.7982187107547061,0.015678166789622312,1.5021913896585752
2008-10-09,0.7749466640890543,0.7997393148933447,0.015873803971768158,1.5618594540026167
2008-10-10,0.7752262245804041,0.8012599190319833,0.016062174831161603,1.6208075634360704
2008-10-13,0.7755057850717538,0.802780523170622,0.01624353216518046,1.6791137433355858
2008-10-14,0.7757853455631036,0.8043011273092606,0.01641810839340134,1.7368494020674066
2008-10-15,0.7760649060544536,0.8058217314478993,0.01658611763962474,1.7940802085206333
2008-10-16,0.7763444665458034,0.8073423355865379,0.01674775753989884,1.8508668379564905
2008-10-17,0.7766240270371533,0.8088629397251765,0.0169032108191544,1.9072656096491876
2008-10-20,0.7769035875285031,0.8103835438638151,0.0170526466714141,1.9633290351013668
2008-10-21,0.7771831480198529,0.8119041480024537,0.017196221972432625,2.0191062919670535
2008-10-22,0.7774627085112028,0.8134247521410924,0.017334082348714943,2.074643635955478
2008-10-23,0.7777422690025526,0.814945356279731,0.017466363122890228,2.1299847607326177
2008-10-24,0.7780218294939024,0.8164659604183697,0.017593190152188447,2.185171114045236
2008-10-27,0.7783013899852522,0.8179865645570082,0.017714680574123648,2.240242176860096
2008-10-28,0.7785809504766021,0.819507168695647,0.017830943471313542,2.295235711160603
2008-10-29,0.778860510967952,0.8210277728342855,0.017942080465567434,2.3501879811127018
2008-10-30,0.7791400714593018,0.8210277728342855,0.018048186249880797,2.3208814888676375
2008-10-31,0.7794196319506516,0.8210277728342855,0.018149349065728175,2.2925417728729207
2008-11-03,0.7796991924420015,0.8210277728342855,0.018245651132000804,2.265119512221649
2008-11-04,0.7799787529333513,0.8210277728342855,0.018337169031055162,2.238569095993777
2008-11-05,0.7802583134247012,0.8210277728342855,0.018423974056594496,2.2128482858448066
2008-11-06,0.7805378739160509,0.8210277728342855,0.01850613252747364,2.187917916297452
2008-11-07,0.7809757606026403,0.8237277560867695,0.019104538927677616,2.2377925814368886
2008-11-10,0.7814136472892295,0.8264277393392536,0.01967498047792375,2.287884966418751
2008-11-11,0.7818515339758189,0.8291277225917376,0.020219824149260344,2.3381107702486204
2008-11-12,0.7822894206624081,0.8318277058442215,0.02074108731721032,2.3884131253190377
2008-11-13,0.7827273073489974,0.8345276890967057,0.021240506119819123,2.4387545878379195
2008-11-14,0.7831651940355868,0.8372276723491897,0.021719587473172788,2.489111654647162
2008-11-17,0.783603080722176,0.8399276556016738,0.022179649285692837,2.5394709426641136
2008-11-18,0.7840409674087653,0.8426276388541577,0.022621851991396838,2.5898264858099647
2008-11-19,0.7844788540953546,0.8453276221066418,0.023047223591092167,2.6401777971558147
2008-11-20,0.784916740781944,0.8480276053591259,0.02345667976606505,2.690528463814598
2008-11-21,0.7853546274685332,0.8507275886116099,0.02385104020143472,2.7408851182576206
2008-11-24,0.7857925141551224,0.8534275718640939,0.02423104195832249,2.7912566791516484
2008-11-25,0.7862304008417117,0.8561275551165779,0.02459735052265415,2.8416537874878416
2008-11-26,0.7866682875283011,0.8588275383690619,0.024950569006246006,2.8920883857477078
2008-11-28,0.7871061742148904,0.861527521621546,0.025291245864713204,2.942573402858323
2008-12-01,0.7875440609014797,0.861527521621546,0.0256198814145597,2.887736267117215
2008-12-02,0.787981947588069,0.861527521621546,0.025936933370304793,2.8355539563393144
2008-12-03,0.7884198342746582,0.861527521621546,0.026242821575965473,2.785816575982956
2008-12-04,0.7888577209612475,0.861527521621546,0.0265379320696449,2.7383369762793603
2008-12-05,0.7892956076478368,0.861527521621546,0.02682262059253375,2.6929476828902925
2008-12-08,0.7897334943344262,0.861527521621546,0.02709721563227011,2.649498319732165
2008-12-09,0.7902107604397423,0.862530434487475,0.02756120556534815,2.6239662802942862
2008-12-10,0.7906880265450583,0.8635333473534043,0.028009348948788086,2.600750233128779
2008-12-11,0.7911652926503746,0.8645362602193333,0.028442394835536247,2.579633958153487
2008-12-12,0.7916425587556907,0.8655391730852623,0.028861022825812432,2.560429502986315
2008-12-15,0.7921198248610067,0.8665420859511915,0.029265851640599107,2.542972676966023
2008-12-16,0.792597090966323,0.8675449988171205,0.029657446368037372,2.527119392570862
2008-12-17,0.7930743570716391,0.8685479116830497,0.03003632462573331,2.5127426724756265
2008-12-18,0.7935516231769553,0.8695508245489788,0.030402961831009448,2.499730184001622
2008-12-19,0.7940288892822713,0.8705537374149078,0.030757795732125635,2.4879821947939034
2008-12-22,0.7945061553875875,0.871556650280837,0.03110123032335664,2.477409867460628
2008-12-23,0.7949834214929037,0.8725595631467661,0.031433639243329044,2.467933828894021
2008-12-24,0.7954606875982199,0.8735624760126952,0.03175536873756936,2.4594829636499904
2008-12-26,0.7959379537035359,0.8745653888786242,0.03206674025160965,2.4519933912253973
2008-12-29,0.7964152198088521,0.8755683017445535,0.032368052709351745,2.445407595151145
2008-12-30,0.7968924859141683,0.8765712146104825,0.03265958452204356,2.439673678106196
2008-12-31,0.7973697520194843,0.8765712146104825,0.032941595365671136,2.4042995401957676
2009-01-02,0.7978470181248004,0.8765712146104825,0.033214327758433845,2.3701878616433016
2009-01-05,0.7983242842301167,0.8765712146104825,0.03347800846495646,2.3372635938685473
2009-01-06,0.7988015503354329,0.8765712146104825,0.03373284974977193,2.3054578801358288
2009-01-07,0.7992788164407488,0.8765712146104825,0.03397905049920676,2.2747074163104717
2009-01-08,0.7997560825460651,0.8765712146104825,0.03421679722797801,2.244953890705119
2009-01-09,0.8002072246778633,0.8764420822769884,0.03445173015585317,2.212802006002394
2009-01-12,0.8006583668096616,0.8763129499434944,0.03467918004696647,2.181556283377311
2009-01-13,0.8011095089414598,0.8761838176100003,0.03489929320967901,2.151169888097312
2009-01-14,0.8015606510732581,0.8760546852765062,0.03511220762281137,2.121599274061352
2009-01-15,0.8020117932050563,0.8759255529430123,0.035318053479300275,2.0928038908281414
2009-01-16,0.8024629353368546,0.8757964206095182,0.03551695368120767,2.064745921930376
2009-01-20,0.8029140774686528,0.8756672882760241,0.03570902429115676,2.037390050598174
2009-01-21,0.8033652196004512,0.8755381559425301,0.035894374944646014,2.0107032495587243
2009-01-22,0.8038163617322495,0.875409023609036,0.03607310922715527,1.98465459203868
2009-01-23,0.8042675038640477,0.875279891275542,0.03624532501949395,1.9592150814843419
2009-01-26,0.804718645995846,0.875150758942048,0.03641111481443913,1.9343574978449043
2009-01-27,0.8051697881276442,0.8750216266085539,0.03657056600736197,1.9100562585454084
2009-01-28,0.8056209302594425,0.8748924942750598,0.03672376116323605,1.8862872925163412
2009-01-29,0.8060720723912407,0.8747633619415658,0.036870778262155325,1.8630279258528912
2009-01-30,0.806523214523039,0.8746342296080717,0.03701169092525607,1.8402567778538061
2009-02-02,0.8069743566548372,0.8746342296080717,0.0371465686227325,1.821429958723801
2009-02-03,0.8074254987866355,0.8746342296080717,0.037275476865455424,1.8030280622303998
2009-02-04,0.8078766409184338,0.8746342296080717,0.03739847738154411,1.7850349362774403
2009-02-05,0.808327783050232,0.8746342296080717,0.03751562827910077,1.7674353222754826
2009-02-06,0.8087789251820303,0.8746342296080717,0.03762698419619223,1.750214794857404
2009-02-09,0.8092300673138285,0.8746342296080717,0.03773259643905214,1.733359706636879
2009-02-10,0.8096319208144613,0.8745560325938643,0.03787556974869965,1.7141421821550797
2009-02-11,0.8100337743150942,0.8744778355796571,0.03801374059902546,1.695283343576429
2009-02-12,0.810435627815727,0.8743996385654498,0.03814716117428035,1.6767698769901842
2009-02-13,0.8108374813163599,0.8743214415512425,0.03827588114946789,1.6585891252764828
2009-02-17,0.8112393348169926,0.8742432445370353,0.038399947795081726,1.6407290462023028
2009-02-18,0.8116411883176253,0.874165047522828,0.03851940607469116,1.6231781737227615
2009-02-19,0.8120430418182583,0.8740868505086207,0.038634298735890756,1.6059255822009921
2009-02-20,0.8124448953188911,0.8740086534944134,0.03874466639508317,1.5889608532888269
2009-02-23,0.8128467488195239,0.8739304564802061,0.0388505476165223,1.5722740452364843
2009-02-24,0.8132486023201567,0.8738522594659988,0.03895197898600517,1.5558556644224923
2009-02-25,0.8136504558207895,0.8737740624517916,0.03904899517956707,1.539696638915373
2009-02-26,0.8140523093214225,0.8736958654375843,0.039141629027502914,1.5237882938968423
2009-02-27,0.8144541628220551,0.873617668423377,0.03922991157400953,1.5081223287925711
2009-03-02,0.8148560163226879,0.8735394714091698,0.039313872132717954,1.4926907959708218
2009-03-03,0.8152578698233208,0.8734612743949624,0.03939353833836115,1.4774860808825456
2009-03-04,0.8156597233239535,0.8734612743949624,0.039468936194801414,1.4644821128627747
2009-03-05,0.8160615768245864,0.8734612743949624,0.03954009011962191,1.4516835292161157
2009-03-06,0.8164634303252193,0.8734612743949624,0.03960702298546915,1.4390842778225008
2009-03-09,0.8168652838258521,0.8734612743949624,0.039669756158316416,1.4266785594356468
2009-03-10,0.8172671373264847,0.8734612743949624,0.03972830953280326,1.4144608147013835
2009-03-11,0.8176689908271176,0.8734612743949624,0.03978270156479211,1.4024257120140167
2009-03-12,0.8180530045656981,0.8735221072824416,0.03986138483169787,1.3915498157162463
2009-03-13,0.8184370183042785,0.8735829401699209,0.03993620599747795,1.3808502958224163
2009-03-16,0.8188210320428587,0.8736437730574004,0.04000718673076321,1.3703223219238794
2009-03-17,0.8192050457814393,0.8737046059448796,0.040074347438382556,1.3599612631805849
2009-03-18,0.8195890595200196,0.8737654388323589,0.04013770729599689,1.3497626785908265
2009-03-19,0.8199730732586,0.8738262717198383,0.040197284276564334,1.3397223078733094
2009-03-20,0.8203570869971804,0.8738871046073176,0.04025309517673903,1.3298360629189698
2009-03-23,0.8207411007357607,0.8739479374947968,0.04030515564129702,1.3201000197731516
2009-03-24,0.8211251144743412,0.8740087703822762,0.04035348018567449,1.3105104111121675
2009-03-25,0.8215091282129215,0.8740696032697554,0.04039808221669627,1.3010636191811824
2009-03-26,0.821893141951502,0.8741304361572347,0.040438974051565144,1.2917561691630248
2009-03-27,0.8222771556900823,0.8741912690447141,0.04047616693517616,1.2825847229500233
2009-03-30,0.8226611694286627,0.8742521019321934,0.04050967105581355,1.2735460732932022
2009-03-31,0.8230451831672432,0.8743129348196726,0.04053949555928229,1.2646371383052581
2009-04-01,0.8234291969058235,0.874373767707152,0.040565648561520624,1.2558549562955352
2009-04-02,0.8238132106444038,0.874373767707152,0.0405881371597344,1.2456978960075795
2009-04-03,0.8241972243829844,0.874373767707152,0.040606967442089366,1.2356633968228656
2009-04-06,0.8245812381215647,0.874373767707152,0.04062214449599233,1.2257484237568927
2009-04-07,0.8249652518601451,0.874373767707152,0.04063367241498773,1.2159500461194486
2009-04-08,0.8253492655987255,0.874373767707152,0.040641554304291436,1.206265433191121
2009-04-09,0.8257332793373059,0.874373767707152,0.04064579228497934,1.1966918501382304
2009-04-13,0.8260993388314805,0.8743884612118367,0.04066888220905317,1.1873727468616466
2009-04-14,0.8264653983256548,0.8744031547165214,0.04068865275432356,1.1781603259344282
2009-04-15,0.8268314578198291,0.8744178482212059,0.040705108757475746,1.1690520392636776
2009-04-16,0.8271975173140036,0.8744325417258907,0.04071825423715831,1.1600454218094096
2009-04-17,0.827563576808178,0.8744472352305753,0.04072809239890469,1.1511380882562066
2009-04-20,0.8279296363023524,0.87446192873526,0.04073462563904939,1.1423277298589034
2009-04-21,0.8282956957965268,0.8744766222399446,0.04073785554765013,1.1336121114524793
2009-04-22,0.8286617552907013,0.8744913157446293,0.0407377829104241,1.1249890686172088
2009-04-23,0.8290278147848756,0.874506009249314,0.040734407709704094,1.1164565049905992
2009-04-24,0.8293938742790502,0.8745207027539986,0.040727729124417,1.1080123897183867
2009-04-27,0.8297599337732247,0.8745353962586833,0.04071774552908467,1.0996547550373463
2009-04-28,0.8301259932673991,0.874550089763368,0.04070445449184438,1.0913816939831438
2009-04-29,0.8304920527615735,0.8745647832680525,0.040687852771483166,1.0831913582170714
2009-04-30,0.8308581122557479,0.8745794767727373,0.040667936313477676,1.075081955965879
2009-05-01,0.8312241717499224,0.8745941702774219,0.0406447002450281,1.0670517500693055
2009-05-04,0.8315902312440968,0.8745941702774219,0.04061813886907208,1.058737308766002
2009-05-05,0.8319562907382712,0.8745941702774219,0.04058824565726125,1.0504982131821419
2009-05-06,0.8323223502324455,0.8745941702774219,0.04055501324188014,1.042332788621146
2009-05-07,0.83268840972662,0.8745941702774219,0.04051843340668401,1.034239407288859
2009-05-08,0.8330544692207945,0.8745941702774219,0.04047849707662854,1.0262164866939092
2009-05-11,0.8334205287149689,0.8745941702774219,0.04043519430646141,1.0182624881284088
2009-05-12,0.8337760673127721,0.8745035085145858,0.04038960006223088,1.0083645576847085
2009-05-13,0.8341316059105753,0.8744128467517497,0.040340808434523846,0.998523391184731
2009-05-14,0.8344871445083787,0.8743221849889137,0.04028880780679987,0.9887371369130387
2009-05-15,0.8348426831061818,0.8742315232260776,0.04023358573647003,0.9790039689202107
2009-05-18,0.835198221703985,0.8741408614632414,0.040175128939591846,0.9693220852585523
2009-05-19,0.8355537603017882,0.8740501997004054,0.040113423274386516,0.9596897062435018
2009-05-20,0.8359092988995915,0.8739595379375693,0.0400484537235294,0.9501050727364879
2009-05-21,0.8362648374973948,0.8738688761747332,0.03998020437516017,0.9405664444452395
2009-05-22,0.8366203760951979,0.8737782144118972,0.03990865840255465,0.9310720982372265
2009-05-26,0.8369759146930013,0.8736875526490611,0.03983379804239527,0.9216203264621531
2009-05-27,0.8373314532908044,0.8735968908862249,0.03975560457157191,0.9122094352792948
2009-05-28,0.8376869918886077,0.8735062291233888,0.039674058282438966,0.9028377429852154
2009-05-29,0.8380425304864109,0.8734155673605527,0.0395891384564486,0.8935035783376588
2009-06-01,0.8383980690842142,0.8733249055977167,0.03950082333607325,0.8842052788708918
2009-06-02,0.8387536076820173,0.8732342438348806,0.039409090094923514,0.8749411891979931
2009-06-03,0.8391091462798206,0.8732342438348806,0.039313914805959575,0.8680157578681782
2009-06-04,0.8394646848776239,0.8732342438348806,0.03921527240768594,0.8611328414650519
2009-06-05,0.8398202234754272,0.8732342438348806,0.039113136668210334,0.8542915042303688
2009-06-08,0.8401757620732303,0.8732342438348806,0.039007480147037234,0.8474908309133932
2009-06-09,0.8405313006710334,0.8732342438348806,0.03889827415445608,0.8407299263199002
2009-06-10,0.8408868392688368,0.8732342438348806,0.0387854887083722,0.8340079148999174
2009-06-11,0.8412381895107808,0.873169376184773,0.0386664227639927,0.8258117609919542
2009-06-12,0.8415895397527248,0.8731045085346653,0.03854377364444166,0.8176409780905096
2009-06-15,0.8419408899946687,0.8730396408845579,0.038417507031530504,0.8094942460572849
2009-06-16,0.8422922402366125,0.8729747732344502,0.03828758713545465,0.8013702427705435
2009-06-17,0.8426435904785566,0.8729099055843424,0.03815397663633461,0.7932676426960629
2009-06-18,0.8429949407205005,0.872845037934235,0.038016636622017194,0.7851851154146252
2009-06-19,0.8433462909624445,0.8727801702841272,0.0378755265218667,0.7771213241006604
2009-06-22,0.8436976412043884,0.8727153026340198,0.03773060403625092,0.7690749239463986
2009-06-23,0.8440489914463325,0.8726504349839121,0.03758182506140006,0.7610445605249737
2009-06-24,0.8444003416882764,0.8725855673338044,0.03742914360928657,0.7530288680859639
2009-06-25,0.8447516919302203,0.8725206996836968,0.037272511722140696,0.745026467775746
2009-06-26,0.8451030421721643,0.8724558320335892,0.03711187938117969,0.7370359657747815
2009-06-29,0.8454543924141081,0.8723909643834815,0.03694719440908799,0.7290559513430261
2009-06-30,0.8458057426560522,0.8723260967333741,0.03677840236573976,0.721084994763841
2009-07-01,0.8461570928979961,0.8722612290832664,0.036605446436605016,0.7131216451759067
2009-07-02,0.8465084431399401,0.8722612290832664,0.036428267313223434,0.7069451237385113
2009-07-06,0.8468597933818841,0.8722612290832664,0.03624680306506719,0.7007910644087372
2009-07-07,0.847211143623828,0.8722612290832664,0.03606098900204296,0.6946588585803698
2009-07-08,0.847562493865772,0.8722612290832664,0.0358707575268039,0.6885479125730386
2009-07-09,0.8479138441077159,0.8722612290832664,0.03567603797595316,0.6824576482388965
2009-07-10,0.8482651943496599,0.8722612290832664,0.035476756449119504,0.6763875036891125
2009-07-13,0.848609143458475,0.8722285586697233,0.03528151068370196,0.6694558921525726
2009-07-14,0.8489530925672902,0.8721958882561798,0.03508179299126447,0.6625315785506489
2009-07-15,0.8492970416761053,0.8721632178426366,0.034877526549676865,0.6556134688611729
2009-07-16,0.8496409907849205,0.8721305474290934,0.03466863095578798,0.6487004541036883
2009-07-17,0.8499849398937358,0.8720978770155501,0.03445502201214724,0.6417914089277982
2009-07-20,0.8503288890025508,0.8720652066020069,0.034236611496323725,0.6348851901360089
2009-07-21,0.8506728381113661,0.8720325361884637,0.03401330691106915,0.6279806351362553
2009-07-22,0.8510167872201811,0.8719998657749203,0.033785011213357447,0.6210765603192441
2009-07-23,0.8513607363289964,0.871967195361377,0.03355162252008859,0.6141717593550868
2009-07-24,0.8517046854378114,0.8719345249478339,0.033313033787964554,0.6072650014040795
2009-07-27,0.8520486345466267,0.8719018545342905,0.03306913246472221,0.6003550292358881
2009-07-28,0.8523925836554418,0.8718691841207473,0.03281980010853731,0.593440557251875
2009-07-29,0.852736532764257,0.871836513707204,0.03256491197198406,0.5865202694046583
2009-07-30,0.8530804818730721,0.8718038432936608,0.03230433654643784,0.5795928170099913
2009-07-31,0.8534244309818874,0.8717711728801175,0.032037935062230426,0.5726568164456753
2009-08-03,0.8537683800907023,0.8717711728801175,0.03176556093919312,0.5667393320671038
2009-08-04,0.8541123291995176,0.8717711728801175,0.03148705918143538,0.5608286114891117
2009-08-05,0.8544562783083328,0.8717711728801175,0.031202265709280808,0.5549242716253953
2009-08-06,0.854800227417148,0.8717711728801175,0.030911006620193266,0.5490259722529671
2009-08-07,0.8551441765259632,0.8717711728801175,0.030613097369237684,0.543133422718028
2009-08-10,0.8554881256347783,0.8717711728801175,0.030308341858091597,0.5372463898414179
2009-08-11,0.8557932650757107,0.871724917296471,0.03007484921978308,0.5297334029618491
2009-08-12,0.8560984045166432,0.8716786617128245,0.029836396614347154,0.5221896396393036
2009-08-13,0.8564035439575757,0.871632406129178,0.029592864143147164,0.5146126477632247
2009-08-14,0.856708683398508,0.8715861505455316,0.029344125330142374,0.5069998502133358
2009-08-17,0.8570138228394405,0.871539894961885,0.02909004662281656,0.4993485335651227
2009-08-18,0.8573189622803729,0.8714936393782385,0.028830486842479408,0.4916558355504575
2009-08-19,0.8576241017213054,0.871447383794592,0.028565296577513683,0.483918731100033
2009-08-20,0.8579292411622378,0.8714011282109454,0.02829431751215164,0.4761340167657976
2009-08-21,0.8582343806031701,0.8713548726272989,0.028017381682194833,0.468298293286518
2009-08-24,0.8585395200441026,0.8713086170436525,0.027734310647703535,0.46040794601856017
2009-08-25,0.8588446594850351,0.871262361460006,0.027444914571028566,0.4524591229035681
2009-08-26,0.8591497989259675,0.8712161058763594,0.027148991186579843,0.44444770958401064
2009-08-27,0.8594549383668999,0.871169850292713,0.026846324646348212,0.43636930120364226
2009-08-28,0.8597600778078324,0.8711235947090664,0.0265366842223262,0.42821917033905627
2009-08-31,0.8600652172487648,0.87107733912542,0.026219822843489785,0.41999223039713873
2009-09-01,0.8603703566896973,0.87107733912542,0.02589547544075452,0.41346923558977855
2009-09-02,0.8606754961306297,0.87107733912542,0.025563357068109267,0.4069044205374254
2009-09-03,0.8609806355715621,0.87107733912542,0.025223160761704364,0.4002949372303642
2009-09-04,0.8612857750124946,0.87107733912542,0.024874555090696856,0.3936377586342212
2009-09-08,0.8615909144534271,0.87107733912542,0.024517181343695335,0.38692966124478095
2009-09-09,0.8618960538943594,0.87107733912542,0.024150650282122255,0.38016720559516676
2009-09-10,0.8621880425350369,0.8711255063974208,0.023820253813574374,0.3752043925447493
2009-09-11,0.8624800311757143,0.8711736736694214,0.023481564691534163,0.37023267435161666
2009-09-14,0.8627720198163918,0.8712218409414222,0.02313421870105342,0.36525206380302694
2009-09-15,0.8630640084570694,0.871270008213423,0.02277781981181479,0.3602627391097888
2009-09-16,0.8633559970977468,0.8713181754854237,0.022411936145204002,0.35526508446619537
2009-09-17,0.8636479857384243,0.8713663427574244,0.02203609525527986,0.35025974110140146
2009-09-18,0.8639399743791017,0.8714145100294252,0.021649778575050137,0.34524767190632116
2009-09-21,0.8642319630197791,0.871462677301426,0.021252414839812887,0.340230243769821
2009-09-22,0.8645239516604567,0.8715108445734268,0.020843372246931748,0.3352093332209505
2009-09-23,0.8648159403011343,0.8715590118454275,0.02042194904142837,0.33018746303862
2009-09-24,0.8651079289418117,0.8716071791174281,0.019987362122178505,0.32516798044123785
2009-09-25,0.8653999175824891,0.871655346389429,0.019538733133992122,0.32015529175006224
2009-09-28,0.8656919062231667,0.8717035136614297,0.01907507133107223,0.3151551747264209
2009-09-29,0.8659838948638441,0.8717516809334304,0.018595252243932926,0.31017519923496245
2009-09-30,0.8662758835045216,0.8717998482054312,0.018097990818633926,0.3052253013203051
2009-10-01,0.866567872145199,0.8717998482054312,0.01758180716687252,0.2975789695891001
2009-10-02,0.8668598607858766,0.8717998482054312,0.017044982275164988,0.2898206252025437
2009-10-05,0.8671518494265541,0.8717998482054312,0.0164854998163281,0.2819446683850917
2009-10-06,0.8674438380672315,0.8717998482054312,0.015900968321252817,0.2739462182549991
2009-10-07,0.8677358267079089,0.8717998482054312,0.01528851493241525,0.26582186140954683
2009-10-08,0.8680278153485864,0.8717998482054312,0.01464463690399148,0.2575709375093287
2009-10-09,0.8682286736833912,0.871789463205408,0.014341414623087603,0.24828718892796084
2009-10-12,0.8684295320181961,0.8717790782053849,0.014028754296973521,0.2387629091138525
2009-10-13,0.8686303903530007,0.8717686932053615,0.013706010041232846,0.22897275304188688
2009-10-14,0.8688312486878055,0.8717583082053385,0.013372451748571714,0.21888727456770668
2009-10-15,0.8690321070226102,0.8717479232053154,0.01302724877621373,0.20847196743980825
2009-10-16,0.869232965357415,0.871737538205292,0.012669449316320976,0.19768600712980833
2009-10-19,0.8694338236922198,0.871727153205269,0.012297953962845623,0.18648057392129933
2009-10-20,0.8696346820270244,0.8717167682052458,0.011911481341869078,0.17479657806311574
2009-10-21,0.8698355403618292,0.8717063832052224,0.01150852267821984,0.1625615116468288
2009-10-22,0.870036398696634,0.8716959982051994,0.011087280600060865,0.1496849920580447
2009-10-23,0.8702372570314388,0.8716856132051761,0.010645584923612799,0.1360522868522434
2009-10-26,0.8704381153662435,0.871675228205153,0.010180773841864804,0.12151461746672895
2009-10-27,0.8706389737010483,0.8716648432051298,0.009689521353737015,0.10587411561727078
2009-10-28,0.870839832035853,0.8716544582051066,0.009167577788152822,0.088859477179051
2009-10-29,0.8710406903706578,0.8716440732050834,0.008609363003795393,0.07008449221616363
2009-10-30,0.8712415487054626,0.8716440732050834,0.00800729483361198,0.050269723793758034
2009-11-02,0.8714424070402673,0.8716440732050834,0.007350605428509805,0.027435313563957467
2009-11-03,0.871643265375072,0.8716440732050834,0.006623067278147411,0.00012197218864217687
2009-11-04,0.8718441237098769,0.8716440732050834,0.005798071280009977,-0.03450293987987885
2009-11-05,0.8720449820446816,0.8716440732050834,0.00482589176808458,-0.08307456090282865
2009-11-06,0.8722458403794863,0.8716440732050834,0.003588846965034443,-0.16767702280586963
2009-11-09,0.8722903678391704,0.8717176977555388,0.0035243637322082246,-0.1624889276887397
2009-11-10,0.8723348952988543,0.8717913223059942,0.0034581029058830424,-0.15718820626632443
2009-11-11,0.8723794227585383,0.8718649468564497,0.003389960252090444,-0.15176458242287202
2009-11-12,0.8724239502182223,0.8719385714069051,0.0033198198936288358,-0.1462063686794171
2009-11-13,0.8724684776779064,0.8720121959573605,0.00324755239431464,-0.14050018757039848
2009-11-16,0.8725130051375903,0.8720858205078159,0.003173012416270702,-0.13463062028496625
2009-11-17,0.8725575325972743,0.8721594450582713,0.0030960358276514886,-0.12857975849233852
2009-11-18,0.8726020600569583,0.8722330696087267,0.0030164360942508866,-0.12232662542887818
2009-11-19,0.8726465875166423,0.872306694159182,0.002933999725221826,-0.11584641761836238
2009-11-20,0.8726911149763263,0.8723803187096375,0.0028484804504872877,-0.10910949613000576
2009-11-23,0.8727356424360103,0.872453943260093,0.002759591668765341,-0.10208002115160553
2009-11-24,0.8727801698956943,0.8725275678105483,0.0026669964927112677,-0.09471406724243452
2009-11-25,0.8728246973553783,0.8726011923610038,0.0025702943835782003,-0.0869569632966957
2009-11-27,0.8728692248150624,0.8726748169114591,0.0024690028263810036,-0.07873944149679775
2009-11-30,0.8729137522747464,0.8727484414619145,0.0023625315886576918,-0.06997189524386882
2009-12-01,0.8729582797344304,0.8727484414619145,0.0022501455220580273,-0.09325542301990263
